Event,Ardn_time[ms],ADC[0-1023],SiPM[mV],Deadtime[ms],Temp[C]
1,7719,115,23.18,0,22.29
2,11307,73,19.32,13,22.29
3,12376,99,21.91,29,22.4
4,14769,271,46.93,44,22.29
5,15164,323,58.48,60,22.29
6,17064,112,22.94,76,22.29
7,17116,198,33.69,94,22.29
8,17812,216,36.85,109,22.4
9,20181,67,18.51,124,22.29
10,21029,230,39.39,140,22.4
11,22119,127,24.18,156,22.29
12,22174,57,16.93,172,22.29
13,23189,167,28.76,188,22.4
14,25093,96,21.67,204,22.29
15,27479,69,18.79,220,22.51
16,28773,110,22.78,236,22.4
17,30065,332,61.17,252,22.4
18,32252,231,39.55,268,22.51
19,34082,63,17.91,284,22.4
20,34600,121,23.66,300,22.51
21,36669,88,20.96,316,22.51
22,38226,199,33.86,332,22.51
23,38531,79,20.03,348,22.51
24,38809,81,20.25,366,22.4
25,39610,153,26.9,382,22.51
26,39630,77,19.81,398,22.51
27,46268,408,90.57,414,22.51
28,52777,79,20.03,430,22.51
29,56744,686,278.39,446,22.4
30,58165,125,24,462,22.51
31,58435,167,28.76,478,22.51
32,58915,161,27.93,494,22.51
33,59576,96,21.67,510,22.51
34,62870,124,23.92,526,22.51
35,63427,70,18.93,542,22.51
36,63852,56,16.76,558,22.51
37,65767,127,24.18,574,22.51
38,66730,176,30.09,590,22.51
39,71014,408,90.57,606,22.51
40,71495,101,22.08,622,22.51
41,73425,483,132.6,640,22.51
42,76202,63,17.91,656,22.51
43,76389,231,39.55,672,22.51
44,77791,51,15.86,688,22.51
45,78144,172,29.49,704,22.51
46,82413,259,44.69,720,22.51
47,83656,89,21.05,736,22.51
48,84700,140,25.42,751,22.51
49,85771,275,47.73,767,22.51
50,91035,147,26.19,783,22.51
51,91692,103,22.23,799,22.51
52,91804,248,42.69,815,22.51
53,95819,142,25.64,831,22.51
54,97950,57,16.93,847,22.51
55,99103,88,20.96,863,22.51
56,99677,108,22.63,879,22.51
57,104214,92,21.32,895,22.51
58,107127,60,17.43,911,22.51
59,109288,348,65.64,924,22.51
60,109326,71,19.06,940,22.51
61,112159,224,38.29,956,22.51
62,114359,216,36.85,972,22.51
63,115953,99,21.91,988,22.51
64,126159,114,23.1,1004,22.51
65,126630,60,17.43,1020,22.51
66,129516,99,21.91,1036,22.51
67,131488,71,19.06,1052,22.51
68,132951,63,17.91,1068,22.51
69,136902,83,20.46,1084,22.51
70,137650,62,17.75,1100,22.51
71,138307,62,17.75,1116,22.51
72,138416,67,18.51,1132,22.51
73,140679,386,80.48,1148,22.62
74,142580,207,35.26,1164,22.51
75,143141,178,30.4,1182,22.51
76,145712,81,20.25,1198,22.51
77,145943,204,34.73,1214,22.51
78,148755,185,31.51,1230,22.51
79,149036,96,21.67,1246,22.62
80,151184,344,64.67,1262,22.62
81,154614,391,82.35,1278,22.62
82,154847,176,30.09,1294,22.62
83,155258,62,17.75,1310,22.62
84,155636,77,19.81,1326,22.62
85,156242,236,40.44,1342,22.62
86,158249,153,26.9,1358,22.62
87,160669,142,25.64,1374,22.62
88,163584,49,15.48,1390,22.62
89,167524,176,30.09,1406,22.62
90,169637,355,68.3,1422,22.62
91,170364,127,24.18,1440,22.72
92,174213,262,45.24,1456,22.94
93,178360,71,19.06,1472,22.83
94,179688,366,72.41,1488,22.72
95,184783,83,20.46,1504,22.94
96,185603,103,22.23,1520,22.94
97,187430,163,28.2,1536,22.94
98,188773,147,26.19,1552,22.94
99,191314,135,24.92,1568,22.94
100,191631,255,43.96,1584,22.94
101,193580,167,28.76,1600,22.94
102,195741,121,23.66,1616,22.94
103,199138,67,18.51,1632,23.05
104,199620,49,15.48,1648,22.94
105,200759,60,17.43,1664,22.94
106,203242,135,24.92,1680,22.94
107,205312,174,29.79,1699,22.94
108,209289,225,38.48,1715,22.94
109,211238,92,21.32,1731,22.94
110,212055,163,28.2,1747,22.94
111,213585,60,17.43,1763,23.05
112,213635,103,22.23,1779,23.15
113,214635,79,20.03,1795,23.05
114,215480,103,22.23,1811,23.15
115,217102,63,17.91,1827,23.05
116,218941,108,22.63,1843,23.15
117,219092,51,15.86,1859,23.15
118,219420,76,19.69,1875,23.05
119,224584,415,95,1891,22.94
120,225300,124,23.92,1907,22.94
121,227458,51,15.86,1923,23.05
122,228988,103,22.23,1939,23.05
123,229121,124,23.92,1957,23.05
124,230193,98,21.83,1973,23.15
125,230246,135,24.92,1989,22.94
126,233527,254,43.77,2005,23.05
127,235356,220,37.58,2021,23.05
128,240605,216,36.85,2037,23.05
129,243370,188,32.01,2053,22.94
130,243587,63,17.91,2069,22.94
131,243977,92,21.32,2085,22.94
132,244964,63,17.91,2101,23.05
133,245415,192,32.67,2117,23.05
134,250715,159,27.66,2133,23.15
135,251898,76,19.69,2149,23.15
136,254013,167,28.76,2165,23.15
137,255104,103,22.23,2181,23.15
138,263374,152,26.78,2197,23.15
139,264665,63,17.91,2216,23.15
140,266013,49,15.48,2232,23.15
141,267099,76,19.69,2248,23.15
142,268227,57,16.93,2264,23.15
143,269852,79,20.03,2280,23.15
144,274570,82,20.36,2296,23.15
145,275759,96,21.67,2312,23.15
146,278034,275,47.73,2328,23.15
147,279776,69,18.79,2344,23.15
148,280104,51,15.86,2360,23.15
149,280168,103,22.23,2376,23.15
150,281201,56,16.76,2392,23.15
151,283941,97,21.75,2408,23.15
152,284939,63,17.91,2424,23.15
153,291782,243,41.74,2440,23.15
154,292621,79,20.03,2459,23.15
155,293368,78,19.92,2475,23.15
156,293705,83,20.46,2491,23.15
157,294560,159,27.66,2507,23.15
158,297308,167,28.76,2523,23.15
159,301922,167,28.76,2539,23.15
160,302368,63,17.91,2555,23.15
161,302720,131,24.54,2571,23.15
162,305193,179,30.55,2587,23.15
163,305828,51,15.86,2603,23.15
164,306960,295,51.75,2619,23.15
165,308566,110,22.78,2635,23.15
166,313130,178,30.4,2651,23.15
167,314712,249,42.85,2667,22.94
168,315892,152,26.78,2683,23.05
169,316943,57,16.93,2699,23.05
170,322962,199,33.86,2718,23.15
171,323915,158,27.53,2734,23.15
172,326445,79,20.03,2750,23.15
173,327951,97,21.75,2766,23.15
174,335220,110,22.78,2782,23.15
175,337543,79,20.03,2798,23.15
176,338425,195,33.17,2814,23.15
177,338988,241,41.39,2830,23.15
178,339395,249,42.85,2846,23.15
179,341504,135,24.92,2862,23.15
180,343840,184,31.36,2878,23.15
181,345866,88,20.96,2894,23.15
182,346055,359,69.86,2910,23.15
183,354572,255,43.96,2926,23.15
184,356749,159,27.66,2942,23.15
185,362594,211,35.96,2958,23.15
186,362802,60,17.43,2976,23.15
187,362873,60,17.43,2992,23.15
188,365034,451,113.08,3008,23.15
189,366002,163,28.2,3024,23.15
190,371573,70,18.93,3040,23.15
191,373123,79,20.03,3056,23.15
192,374937,138,25.22,3072,23.15
193,378065,112,22.94,3088,23.15
194,383161,179,30.55,3104,23.15
195,385008,79,20.03,3120,23.15
196,386220,79,20.03,3136,23.15
197,386528,318,57.28,3152,23.15
198,390141,159,27.66,3168,23.15
199,391603,169,29.05,3184,23.15
200,392171,56,16.76,3200,23.15
201,393447,101,22.08,3219,23.15
202,394189,103,22.23,3235,23.15
203,394742,96,21.67,3251,23.15
204,397114,268,46.26,3267,23.15
205,398775,60,17.43,3283,23.15
206,403817,211,35.96,3299,23.15
207,403839,249,42.85,3315,23.15
208,405176,207,35.26,3331,23.15
209,405920,391,82.35,3347,23.15
210,406972,51,15.86,3363,23.15
211,410396,199,33.86,3379,23.15
212,412922,143,25.74,3395,23.15
213,413496,83,20.46,3411,23.15
214,415292,255,43.96,3427,23.15
215,416477,99,21.91,3443,23.15
216,417586,225,38.48,3459,23.15
217,425004,143,25.74,3478,23.15
218,426955,89,21.05,3494,23.15
219,427548,112,22.94,3510,23.15
220,431477,63,17.91,3526,23.15
221,433867,152,26.78,3542,23.15
222,444159,110,22.78,3558,23.15
223,444258,319,57.64,3574,23.15
224,448771,51,15.86,3590,23.15
225,453334,216,36.85,3606,23.15
226,454188,83,20.46,3622,23.15
227,455040,99,21.91,3638,23.15
228,455108,56,16.76,3654,23.15
229,455481,78,19.92,3670,23.15
230,456082,71,19.06,3686,23.15
231,458516,380,78.12,3702,23.15
232,460398,184,31.36,3718,23.15
233,461773,352,66.89,3736,23.15
234,463544,159,27.66,3752,23.15
235,464264,49,15.48,3768,23.15
236,466126,274,47.52,3784,23.15
237,469816,147,26.19,3800,23.15
238,470261,92,21.32,3816,23.15
239,470893,348,65.64,3832,23.15
240,472002,71,19.06,3848,23.15
241,473034,115,23.18,3864,23.15
242,473333,192,32.67,3880,23.15
243,475678,280,48.67,3896,23.15
244,477636,89,21.05,3912,23.15
245,477672,135,24.92,3928,23.15
246,478008,159,27.66,3944,23.15
247,478301,79,20.03,3960,23.15
248,478323,50,15.67,3976,23.15
249,478650,103,22.23,3995,23.15
250,479672,124,23.92,4011,23.15
251,480791,57,16.93,4027,23.15
252,482855,96,21.67,4043,23.15
253,482918,71,19.06,4059,23.15
254,484365,327,59.28,4075,23.15
255,484803,66,18.36,4091,23.15
256,489554,57,16.93,4107,23.15
257,490330,140,25.42,4123,23.15
258,491716,120,23.58,4139,23.15
259,491770,97,21.75,4155,23.15
260,492077,152,26.78,4171,23.15
261,492231,76,19.69,4187,23.15
262,496099,51,15.86,4203,23.15
263,496839,195,33.17,4219,23.15
264,497650,147,26.19,4237,23.15
265,499623,83,20.46,4253,23.15
266,505667,120,23.58,4269,23.15
267,513842,344,64.67,4285,23.15
268,514797,103,22.23,4301,23.15
269,516938,89,21.05,4317,23.15
270,524262,65,18.22,4333,23.15
271,526557,78,19.92,4349,23.15
272,527762,63,17.91,4365,23.15
273,531107,108,22.63,4381,23.15
274,531209,207,35.26,4397,23.15
275,531367,174,29.79,4413,23.15
276,531523,51,15.86,4429,23.15
277,535145,146,26.08,4445,23.15
278,535492,71,19.06,4461,23.15
279,535952,51,15.86,4477,23.15
280,536292,56,16.76,4495,23.15
281,536315,327,59.28,4511,23.15
282,536621,209,35.61,4527,23.15
283,538226,76,19.69,4543,23.15
284,549301,57,16.93,4559,23.15
285,550624,67,18.51,4575,23.15
286,552046,184,31.36,4591,23.15
287,553740,252,43.42,4607,23.15
288,553960,152,26.78,4623,23.15
289,554823,66,18.36,4639,23.15
290,555446,185,31.51,4655,23.15
291,556019,89,21.05,4671,23.15
292,556459,207,35.26,4687,23.15
293,556497,199,33.86,4703,23.15
294,558582,152,26.78,4719,23.15
295,562009,163,28.2,4735,23.15
296,562905,57,16.93,4754,23.15
297,568344,113,23.02,4770,23.15
298,568794,124,23.92,4786,23.15
299,571983,163,28.2,4802,23.15
300,576145,121,23.66,4818,23.15
301,578085,112,22.94,4834,23.15
302,578690,60,17.43,4850,23.15
303,579184,152,26.78,4866,23.15
304,582304,143,25.74,4882,23.15
305,584356,99,21.91,4898,23.15
306,584939,192,32.67,4914,23.15
307,589225,57,16.93,4930,23.15
308,589264,108,22.63,4946,23.15
309,589463,120,23.58,4962,23.15
310,590966,126,24.09,4978,23.15
311,597888,167,28.76,4997,23.15